node,year_construction,capacity_existing
DK,2006,0.12998471653481738
DK,2007,0.11311936163649582
DK,2008,0.11311936163649582
DK,2009,0.1208248616342727
DK,2010,0.1672809263195746
DK,2011,0.11311936163649582
DK,2012,0.4083519765822654
DK,2013,0.3204095154892069
DK,2014,0.3502297953834587
DK,2016,0.38524109223177067
DK,2017,0.49928696727026295
DK,2019,0.2385101830109147
DK,2020,0.006452533348450263
DK,2021,0.0011214837815329154
EE,2003,0.14959237613129236
EE,2006,0.027400046523697544
EE,2010,0.011031454211990371
EE,2011,0.0129062144454824
EE,2012,0.021024671906192317
EE,2013,0.030453655459688242
EE,2014,0.08620050492810077
EE,2015,0.013313107234933268
EE,2016,0.028529581639840738
EE,2018,0.018497055584502282
EE,2019,0.07348730370602416
EE,2021,0.017785469932552766
EL,2005,0.05980181302320059
EL,2006,0.375160159526994
EL,2007,0.321961988597087
EL,2008,0.32295261661484753
EL,2009,0.6070289664049078
EL,2010,0.15150663340377823
EL,2011,0.22689908165881167
EL,2013,0.3324108479531289
EL,2015,0.6028409261464942
EL,2017,0.1284305332933351
EL,2018,0.1113587854076954
EL,2019,0.2752619745289109
EL,2020,0.06907934560916207
ES,2003,0.36380702906730034
ES,2004,0.16177730341044852
ES,2005,0.6989237732642
ES,2006,4.378436787433831
ES,2007,0.019735346089543623
ES,2008,0.019735346089543623
ES,2009,0.2501155075390196
ES,2010,1.7378294001644867
ES,2011,0.17282617840384967
ES,2012,0.6827503652642962
ES,2013,0.42300073763127777
ES,2014,0.4569843911811907
ES,2016,0.257339705371936
ES,2017,0.540853361881888
ES,2018,0.9120894098138769
ES,2019,1.4140322096122222
ES,2020,0.8866606568961832
ES,2021,0.44086500026486203
FI,2004,0.017547181646667676
FI,2005,0.0007261110083502119
FI,2006,0.006661480910534963
FI,2012,0.025617988221649957
FI,2014,0.014617620941849065
FI,2015,0.009291950205959023
FI,2016,0.00460913182031972
FI,2017,0.0006287869631402545
FI,2018,0.010121939167544145
FI,2019,0.012062427472268005
FI,2020,0.024385326507229823
FI,2021,0.00401345396338
FR,2003,3.1417259327762506
FR,2004,5.9496467967537985
FR,2005,2.06494565961119
FR,2006,2.6637735014113737
FR,2007,3.3118383783482668
FR,2008,2.06494565961119
FR,2009,5.748848232902009
FR,2010,2.06494565961119
FR,2011,3.8683532240748586
FR,2012,5.419660829930085
FR,2013,1.6408714624827634
FR,2014,2.0703502700179595
FR,2015,3.9289930743209127
FR,2016,2.049783620432868
FR,2017,4.119506109853231
FR,2018,0.9081976034402549
FR,2020,3.2882047982458653
HR,2003,0.12071961254975627
HR,2004,0.08390348836527306
HR,2005,0.1905397565988692
HR,2006,0.07831811009407794
HR,2007,0.06855921403041387
HR,2008,0.184074211589312
HR,2009,0.07417142041455371
HR,2010,0.1241494624462431
HR,2011,0.042977505228200444
HR,2012,0.3297784844549113
HR,2013,0.07094125269204159
HR,2014,0.3268146667691673
HR,2016,0.4439272596647668
HR,2017,0.2087142105562826
HR,2018,0.1898786872087809
HR,2019,0.24444401301408758
HR,2020,0.07332588554730698
HU,2003,0.9459894095802079
HU,2004,0.9167054745774426
HU,2005,0.17668992500758143
HU,2006,0.17668992500758143
HU,2007,0.17668992500758143
HU,2008,0.6949371244790928
HU,2009,0.17668992500758143
HU,2010,0.17668992500758143
HU,2011,0.17668992500758143
HU,2012,1.8364817718098347
HU,2013,0.45028308104168446
HU,2014,3.125375981553959
HU,2015,0.9353653151136507
HU,2016,2.06644994034805
HU,2017,2.02004198788916
HU,2018,0.8786194572640736
HU,2019,0.4294076473037197
HU,2020,1.0809447629168285
HU,2021,0.28150068424396685
IE,2003,0.1173287833360166
IE,2004,0.17764944553248269
IE,2005,0.014128502107525523
IE,2006,0.17692603026882373
IE,2007,0.014128502107525523
IE,2008,0.04051816345269541
IE,2009,0.014128502107525523
IE,2010,0.2344570078617473
IE,2011,0.014128502107525523
IE,2012,0.5516567471873699
IE,2013,0.2584069210515492
IE,2014,0.21237868220739087
IE,2015,0.09215167213680148
IE,2016,0.045393090164031646
IE,2017,0.32772939456639194
IE,2018,0.03258073569452348
IE,2019,0.19456278315037112
IE,2020,0.185187458687885
IE,2021,0.2775075101723248
IT,2003,8.200659943218625
IT,2004,8.587757732896954
IT,2005,4.677954874009017
IT,2006,4.677954874009017
IT,2007,4.677954874009017
IT,2008,4.9655160314572075
IT,2009,8.189419289955861
IT,2010,10.759321008937775
IT,2011,7.371723789971844
IT,2012,8.464635430175315
IT,2013,0.8327793566037004
IT,2014,4.451983133420992
IT,2015,3.9704785490192327
IT,2016,3.5015098727282
IT,2017,3.158126137579462
IT,2018,0.3752297026906332
IT,2019,4.718293932053676
IT,2020,1.814789069973319
IT,2021,0.04238375736100167
LT,2003,0.030927421688763668
LT,2004,0.11202034262513046
LT,2005,0.015235751290889075
LT,2006,0.042087662108409384
LT,2007,0.1532652005398862
LT,2008,0.01274033311696577
LT,2009,0.01274033311696577
LT,2010,0.06497454010207672
LT,2011,0.01274033311696577
LT,2012,0.1809006391089751
LT,2015,0.07512689334940663
LT,2016,0.11816935094803621
LT,2017,0.017904944991373187
LT,2018,0.034906767510081524
LT,2019,0.03709139214472716
LT,2020,0.11352964659118776
LU,2003,0.011082163556595526
LU,2004,0.011082163556595526
LU,2005,0.011082163556595526
LU,2006,0.05140209438205632
LU,2007,0.011082163556595526
LU,2008,0.09546408608998658
LU,2009,0.011082163556595526
LU,2010,0.1052757160812817
LU,2011,0.011082163556595526
LU,2012,0.03082110156834414
LU,2013,0.02422157039369613
LU,2014,0.12746192600356504
LU,2015,0.017660249122937077
LU,2016,0.14951860182812207
LU,2017,0.047988274093965874
LU,2019,0.038377220477344445
LU,2020,0.081754275009138
LU,2021,0.23313449886094886
LV,2003,0.023828524524442462
LV,2004,0.08034929043784243
LV,2005,0.013861606602173756
LV,2006,0.031704221358266116
LV,2007,0.05360249036090596
LV,2008,0.041904987931620855
LV,2010,0.14429577115517864
LV,2013,0.08753394376878562
LV,2014,0.03423808265475499
LV,2015,0.019681506751813817
LV,2016,0.07862445978279939
LV,2018,0.032231827738575726
LV,2019,0.03221672995339859
LV,2020,0.06458784529339757
LV,2021,0.015504489124257939
NL,2003,3.8940051035404917
NL,2004,3.2819981197829247
NL,2005,3.1402578560401864
NL,2006,3.1402578560401864
NL,2007,3.1402578560401864
NL,2008,4.294921046255554
NL,2009,3.1402578560401864
NL,2010,4.312294468178668
NL,2011,3.1402578560401864
NL,2012,2.4448953651101872
NL,2015,0.4049766569303102
NL,2016,0.11677802708850234
NL,2017,0.6836976999636406
NL,2021,0.11630342551380367
NO,2007,0.012391784704089262
NO,2008,0.011754753400059978
NO,2010,0.011340502053833953
NO,2011,0.004609415100300385
NO,2012,0.01230464591989433
NO,2015,0.013034658188027112
NO,2017,0.0005681304143990984
NO,2019,0.05137852902973328
PL,2003,1.09291895314061
PL,2004,0.36929233063385464
PL,2005,0.6565902715022256
PL,2006,0.36929233063385464
PL,2007,1.4547056561539349
PL,2008,0.36929233063385464
PL,2009,0.8669117396030097
PL,2010,0.36929233063385464
PL,2011,0.5470351158930224
PL,2012,0.3668888362813725
PL,2013,0.22334371627982647
PL,2015,1.1620887678542822
PL,2016,2.236108997255664
PL,2018,1.802751197611129
PL,2019,3.2499264566043586
PL,2020,0.28838346857069175
PL,2021,1.207315450993584
PT,2003,0.02878155878806505
PT,2004,0.03732814721358284
PT,2006,0.06429475599051898
PT,2007,0.04254016892776405
PT,2008,0.06098077001764353
PT,2009,0.050829528268311754
PT,2010,0.1165415940306336
PT,2011,0.026081959340819357
PT,2012,0.024921394065541537
PT,2015,0.025629948888217485
PT,2016,0.006831732995791099
PT,2017,0.005976380311521033
PT,2018,0.020110351170518573
PT,2021,0.03275520155529062
RO,2003,0.5200241415489512
RO,2004,0.009624183975596343
RO,2006,1.5517093277983913
RO,2009,0.265096681296071
RO,2010,0.0774602033270481
RO,2011,0.05999297557931528
RO,2012,0.9821567512106555
RO,2013,0.11297466899623526
RO,2014,0.00010599302174817082
RO,2015,0.5409438843153633
RO,2016,0.31726223918057245
RO,2017,0.2440538130460244
RO,2018,0.12288894661665825
RO,2019,0.5630920501887756
RO,2020,0.29916607483258517
RO,2021,0.19683222705650283
SE,2003,0.029965889116844446
SE,2004,0.01996301609150347
SE,2005,0.014323356713612345
SE,2007,0.006860637051271101
SE,2008,0.01558924536929851
SE,2010,0.08410127585907601
SE,2018,0.07279384993729185
SE,2019,0.03164785664452019
SI,2004,0.07856279140018134
SI,2008,0.030353629462706814
SI,2009,0.052370769105599325
SI,2010,0.028199158259697515
SI,2011,0.09392671759195691
SI,2013,0.0744138406613799
SI,2014,0.0020834787505821114
SI,2015,0.06341099851993583
SI,2016,0.09834373608008179
SI,2019,0.006971027961344941
SK,2003,0.47295163630115855
SK,2005,0.8186023768430042
SK,2006,0.06541556684477001
SK,2010,0.552072613790358
SK,2012,0.7002885297965165
SK,2013,0.10512720694609534
SK,2015,0.0019045326446818223
SK,2016,0.04282951465535323
SK,2017,0.18779103915048356
SK,2018,0.35651109273927695
SK,2019,0.20286709119149382
SK,2020,0.28952067084098143
SK,2021,0.2657773875714433
UK,2003,12.422320423366921
UK,2004,8.649471641507661
UK,2005,7.601039153421475
UK,2006,7.601039153421475
UK,2007,7.601039153421475
UK,2008,7.8698304511193005
UK,2009,7.601039153421475
UK,2010,9.97093595993089
UK,2011,7.601039153421475
UK,2012,9.632903851056746
UK,2014,0.6950532093431229
UK,2015,2.1230638887762
UK,2016,4.5813432191440695
UK,2017,6.931879418533496
UK,2018,2.040279080908962
UK,2019,2.5151756257690088
UK,2021,4.375000117962099
